ID,target_var,segment,MARITAL_STATUS,GNDR_CD,TTL_ASSET_AMT,age_n,tenure,FIRMS_BUSINESS_SEGMENT,login,Part_Category
18087,0,2-Low,Single,F,59684.35,30.42739726,3.19042593,Emerging,26,Engaged
18088,0,2-Low,Married,F,12755.88,38.90684932,3.247960177,Advisor,22,DIFM
18089,0,4-High,Married,M,116489.06,46.0109589,10.04248073,Advisor,4,DIFM
18090,0,2-Low,Single,F,35392.27,32.69863014,3.803278689,Select,12,Unengaged
18091,0,3-Mid,Single,F,19436.71,47.01369863,3.247960177,Emerging,496,DIFM
18094,0,2-Low,Single,F,2159.98,26.35342466,3.554644809,Emerging,12,DIFM
18095,0,2-Low,Married,U,22075.46,29.14246575,3.226042368,Strategic,14,Engaged
18096,0,1-Very Low,Married,U,3208.64,23.20273973,3.209604012,Strategic,22,Engaged
18097,0,2-Low,Married,M,51239.53,33.4109589,6.080836889,Large,32,Engaged
18100,0,3-Mid,Married,M,17425.04,49.51232877,4.166666667,Large,6,DIFM
18101,0,2-Low,Married,M,33889.13,40.92328767,3.19042593,Select,18,Engaged
18102,0,4-High,Married,M,266728.8,59.12876712,3.19042593,Strategic,98,DIFM
18103,0,4-High,Unknown,U,182510.96,61.76986301,3.209604012,Advisor,14,Engaged
18104,0,2-Low,Single,M,29265.02,37.0630137,9.752069766,Large,28,DIFM
18107,1,3-Mid,Single,F,29950.33,33.61369863,4.872617711,Mid,10,Engaged
18108,0,2-Low,Married,F,27332.81,33.11232877,3.19042593,Strategic,10,DIFM
18109,0,3-Mid,Married,F,16862.16,55.66849315,3.206864286,Select,20,DIFM
18110,0,2-Low,Single,F,16854.26,35.84657534,3.209604012,Select,10,DIFM
18111,1,3-Mid,Married,M,2127.45,62.6520548,3.198645108,Advisor,4,Engaged
18112,0,2-Low,Single,F,54716,35.15342466,3.19042593,Advisor,24,Engaged
18114,0,3-Mid,Married,M,60170.91,65.24109589,26.37946703,Select,24,DIFM
18115,0,3-Mid,Single,F,10011.9,64.06575343,3.19042593,Select,48,DIFM
18116,0,2-Low,Married,U,88971.75,33.20821918,9.93563141,Mid,12,Engaged
18117,0,4-High,Married,U,151952.29,52.19726027,20.26502732,Mid,8,DIFM
18118,0,5-Very High,Married,U,192002.93,52.43287671,9.206864286,Large,6,Engaged
18119,0,4-High,Married,F,120885.14,34.27123288,6.324672505,Mid,26,Engaged
18120,0,2-Low,Unknown,M,3464.54,35.64109589,3.171247848,Advisor,8,DIFM
18121,0,2-Low,Married,M,97.51,44.29315069,4.587686204,Advisor,12,DIFM
18122,0,2-Low,Married,F,33389.57,33.04657534,6.927412232,Advisor,2,Unengaged
18123,1,4-High,Married,F,110360.08,60.83287671,27.0506999,Advisor,12,DIFM
18124,0,4-High,Married,M,352798.58,51.27945206,25.56850812,Advisor,12,Engaged
18125,0,1-Very Low,Single,F,3513.24,42.47671233,3.171247848,Advisor,32,DIFM
18126,0,2-Low,Married,M,6637.89,27.8109589,3.187686204,Select,28,Engaged
18127,0,1-Very Low,Married,F,4545.74,28.41643836,3.171247848,Large,16,DIFM
18128,0,5-Very High,Single,F,423876.57,52.86849315,11.73770492,Select,10,Unengaged
18129,0,3-Mid,Married,F,84624.47,55.36986301,6.908234149,Select,28,DIFM
18130,0,2-Low,Single,F,13699.92,29.74246575,6.237001273,Select,10,DIFM
18131,0,3-Mid,Single,F,27369.74,35.46027397,8.53563141,Select,98,DIFM
18132,0,2-Low,Married,M,4423.24,25.35068493,3.171247848,Emerging,6,DIFM
18137,0,2-Low,Married,M,11822.81,40.29589041,3.343850588,Select,36,DIFM
18138,0,2-Low,Single,M,8751.07,41.41369863,3.171247848,Strategic,10,Unengaged
18139,0,1-Very Low,Married,M,12203.01,61.17534247,3.171247848,Strategic,0,DIFM
18140,0,3-Mid,Single,F,79985.69,58.27945206,16.88905607,Advisor,28,DIFM
18142,0,2-Low,Single,M,782.05,43.11506849,3.209604012,Mid,4,DIFM
18143,0,2-Low,Married,F,27127.63,31.4630137,3.171247848,Strategic,4,DIFM
18144,0,1-Very Low,Married,F,161.53,51.26575343,3.171247848,Strategic,2,Unengaged
18145,1,3-Mid,Married,M,58687.43,28.93424658,3.168508122,Strategic,20,Engaged
18146,1,3-Mid,Married,M,70231.24,57.38082192,3.409604012,Advisor,12,DIFM
18148,0,1-Very Low,Married,M,187.74,28.69589041,3.179467026,Advisor,14,DIFM
18149,0,2-Low,Married,M,51599.01,45.74246575,5.412343738,Mid,12,DIFM
18150,0,2-Low,Single,F,4782.85,30.47945206,4.024590164,Large,18,DIFM
18151,0,2-Low,Married,M,2649.85,32.21917808,3.247960177,Emerging,10,DIFM
18152,0,2-Low,Married,F,16438.14,34.14520548,3.209604012,Emerging,28,Engaged
18154,0,1-Very Low,Married,M,3865.35,62.93150685,3.171247848,Emerging,24,DIFM
18155,0,3-Mid,Married,F,64747.8,45.70958904,3.171247848,Emerging,16,Engaged
18158,1,4-High,Married,U,326467.71,46.05479452,16.79042593,Emerging,16,Engaged
18159,0,2-Low,Married,F,60278.66,38.94794521,3.171247848,Select,2,Engaged
18160,1,2-Low,Single,M,15273.75,30.25753425,3.19042593,Advisor,18,DIFM
18161,0,3-Mid,Married,M,19765.34,46.18356164,3.19042593,Advisor,114,DIFM
18162,0,3-Mid,Married,F,17411.16,56.86575343,3.247960177,Select,14,DIFM
18163,0,3-Mid,Married,U,25956.97,61.2109589,3.124672505,Select,136,DIFM
18164,0,3-Mid,Married,M,84897.49,41.48767123,3.152069766,Strategic,62,DIFM
18165,0,2-Low,Married,M,9303.73,38.07123288,3.171247848,Strategic,62,DIFM
18168,0,3-Mid,Married,U,15747.43,64.35342466,3.171247848,Strategic,14,DIFM
18169,1,4-High,Married,M,143357.08,43.31232877,1.445220451,Advisor,22,DIFM
18170,1,4-High,Married,U,160914.88,54.61917808,27.10823415,Advisor,8,DIFM
18171,0,4-High,Married,U,269826.59,55.26849315,29.7876862,Advisor,22,Engaged
18172,0,2-Low,Married,F,3532.18,47.5260274,3.152069766,Strategic,0,DIFM
18173,0,3-Mid,Single,F,40632.23,59.43561644,3.171247848,Large,48,Engaged
18174,0,2-Low,Single,M,28772.79,47.08219178,3.19042593,Emerging,6,Engaged
18175,0,3-Mid,Married,M,64866.9,56.89589041,3.152069766,Strategic,28,Engaged
18176,0,2-Low,Single,F,14583.66,38.5890411,3.171247848,Select,6,DIFM
18177,0,2-Low,Single,F,2047.65,31.73150685,3.165768396,Select,0,DIFM
18178,0,3-Mid,Single,F,19807.85,52.88767123,3.165768396,Select,38,Unengaged
18180,0,2-Low,Married,M,5873.54,43.45753425,3.152069766,Strategic,126,DIFM
18181,1,3-Mid,Married,U,41020.56,27.31232877,2.116453327,Strategic,14,DIFM
18182,0,3-Mid,Married,F,99363.46,50.20273973,21.01234374,Strategic,20,Unengaged
18183,0,1-Very Low,Married,M,4427.78,40.04383562,4.500014971,Emerging,0,Unengaged
18184,0,2-Low,Single,F,8240.53,27.5260274,3.171247848,Strategic,40,DIFM
18186,0,2-Low,Single,F,3977.63,28.16438356,3.168508122,Advisor,4,DIFM
18187,0,2-Low,Married,M,3333.22,35.19726027,4.702754697,Mid,230,DIFM
18188,0,4-High,Married,M,250623.02,55.7260274,12.88357662,Emerging,14,Unengaged
18189,0,2-Low,Married,F,7311.41,44.43287671,3.165768396,Select,28,DIFM
18191,0,5-Very High,Married,M,1091824.78,65.74246575,39.40960401,Emerging,58,Engaged
18192,0,2-Low,Single,F,11548.37,33.24109589,3.267138259,Emerging,2,DIFM
18193,1,3-Mid,Married,M,118153.35,31.55616438,3.171247848,Select,86,Engaged
18194,0,2-Low,Married,F,5744.59,35.04383562,3.14933004,Select,0,DIFM
18195,0,3-Mid,Married,M,40191.09,38.89041096,3.879781421,Strategic,30,DIFM
18196,0,2-Low,Single,M,17077.51,31.75616438,3.36302867,Strategic,20,Engaged
18197,0,3-Mid,Single,F,5.86,59.49863014,3.152069766,Select,4,DIFM
18198,0,2-Low,Single,F,20609.43,27.97260274,3.132891684,Mid,6,DIFM
18199,0,2-Low,Single,F,12376.51,40.13150685,3.152069766,Select,180,DIFM
18200,0,3-Mid,Single,M,28676.25,57.21917808,8.153005465,Advisor,346,DIFM
18201,0,3-Mid,Married,M,74626.04,48.36164384,3.132891684,Strategic,108,Engaged
18203,0,4-High,Single,F,119902.03,61.25479452,31.51092896,Strategic,12,Unengaged
18204,0,5-Very High,Single,M,962611.52,58.65479452,38.12741223,Strategic,564,Engaged
18205,0,3-Mid,Single,F,48116.16,53.51232877,9.642480725,Strategic,14,DIFM
18206,1,4-High,Single,M,161008,41.01917808,8.133879781,Strategic,4,Engaged
18207,0,4-High,Single,F,100556.62,62.39178082,8.957549218,Strategic,22,DIFM
18208,1,4-High,Single,M,262344.94,65.02191781,5.297275245,Strategic,102,Engaged
18209,1,4-High,Single,F,155911.93,51.46849315,17.98494648,Strategic,6,DIFM
18210,0,5-Very High,Single,M,471948.76,53.44657534,34.79316566,Strategic,176,Engaged
18211,0,3-Mid,Single,F,47739.96,54.81917808,22.94111086,Strategic,42,DIFM
18212,1,5-Very High,Single,F,469405.4,63.30958904,20.49453552,Strategic,102,DIFM
18213,1,4-High,Single,M,372116.13,55.49589041,28.12295082,Strategic,80,Engaged
18214,1,5-Very High,Single,F,846495.76,61.4109589,21.5876862,Strategic,74,Engaged
18215,0,2-Low,Single,M,69681.44,37.75342466,3.647540984,Strategic,12,DIFM
18216,0,3-Mid,Married,U,16379.85,66.83013699,3.819672131,Advisor,20,Engaged
18217,0,3-Mid,Married,M,16745.7,36.19178082,9.869877985,Strategic,34,DIFM
18218,0,3-Mid,Married,M,13182.13,65.99452055,7.754098361,Strategic,6,DIFM
18219,0,5-Very High,Married,F,482595.81,62.36712329,28.67809716,Strategic,502,DIFM
18220,0,5-Very High,Married,M,479858.19,53.37808219,18.48357662,Strategic,8,Engaged
18221,1,4-High,Married,M,293270.54,54.74520548,15.46987799,Strategic,16,DIFM
18222,0,2-Low,Married,M,57978.68,43.74246575,7.121932779,Strategic,10,Engaged
18223,0,2-Low,Married,F,32490.93,34.20273973,3.132891684,Advisor,318,DIFM
18224,0,3-Mid,Married,M,67373.62,30.96164384,3.132891684,Strategic,28,DIFM
18225,0,2-Low,Married,F,18228.58,42.39726027,3.132891684,Strategic,46,Engaged
18226,0,2-Low,Single,F,3281.39,33.66027397,3.152069766,Advisor,16,DIFM
18227,0,2-Low,Married,M,6276.15,42.5369863,3.152069766,Mid,298,DIFM
18228,0,3-Mid,Married,F,34415.72,60.22465753,10.62056292,Emerging,10,DIFM
18229,0,1-Very Low,Married,U,778.05,32.03561644,5.269877985,Advisor,28,Engaged
18230,0,3-Mid,Single,F,19332.61,54.35342466,3.152069766,Large,0,Unengaged
18231,0,2-Low,Married,M,24540.43,38.93424658,3.152069766,Emerging,2,Engaged
18232,0,2-Low,Single,M,3051.39,36.37260274,4.913713601,Emerging,16,DIFM
18234,0,2-Low,Single,F,8397.43,38.04109589,3.132891684,Advisor,14,DIFM
18236,0,2-Low,Married,F,85922.68,34.56438356,2.998645108,Emerging,16,Unengaged
18238,0,2-Low,Married,F,8481.42,30.41369863,3.132891684,Strategic,12,DIFM
18239,0,3-Mid,Married,U,52220.72,53.95342466,16.29781421,Emerging,52,Engaged
18240,0,2-Low,Married,U,10277.57,47.41643836,9.771247848,Emerging,44,Engaged
18241,0,3-Mid,Single,M,56066.05,36.90958904,3.305494423,Advisor,120,Engaged
18242,1,3-Mid,Married,M,44274.99,54.99726027,3.132891684,Strategic,250,DIFM
18243,1,4-High,Married,M,65497.31,55.64657534,3.127412232,Strategic,22,Engaged
18244,0,2-Low,Unknown,U,236.14,28.56164384,3.87431694,Advisor,4,DIFM
18245,0,2-Low,Single,F,245,31.95890411,3.68852459,Advisor,24,DIFM
18249,0,1-Very Low,Married,F,7256.25,26.01643836,3.14933004,Large,364,DIFM
18251,0,1-Very Low,Married,U,4128.72,58.18630137,3.209604012,Large,8,DIFM
18252,0,3-Mid,Married,M,22570.92,33.90410959,3.113713601,Select,28,DIFM
18253,0,2-Low,Married,F,10676.41,42.50958904,3.62568306,Advisor,14,DIFM
18254,0,3-Mid,Married,F,18679.63,27.29589041,1.905494423,Strategic,56,Engaged
18255,0,1-Very Low,Married,U,131.6,31.21917808,11.20686429,Mid,2,DIFM
18258,0,1-Very Low,Married,F,309.5,51.43013699,3.124672505,Large,6,DIFM
18259,1,2-Low,Married,M,13328.18,24.32876712,2.078097163,Strategic,16,Engaged
18260,0,2-Low,Single,M,33082.58,34.71232877,3.113713601,Strategic,30,DIFM
18261,0,1-Very Low,Single,M,13320.02,59.39726027,3.132891684,Strategic,34,Engaged
18262,0,2-Low,Single,M,6771.28,23.84657534,3.132891684,Strategic,10,DIFM
18263,0,1-Very Low,Married,U,8352.03,58.89863014,23.79234973,Advisor,16,DIFM
18264,0,1-Very Low,Married,U,725.34,24.52876712,5.554809492,Mid,22,DIFM
18265,0,2-Low,Single,M,27813.75,34.04931507,3.113713601,Select,4,DIFM
18266,0,2-Low,Single,F,10156.7,40.29041096,3.132891684,Select,2,DIFM
18267,0,4-High,Married,F,124930.4,44.33150685,25.4506999,Advisor,6,Engaged
18268,0,3-Mid,Married,M,26468.02,57.30410959,12.1010929,Advisor,24,Engaged
18269,0,2-Low,Unknown,M,34858.32,30.02191781,3.113713601,Strategic,22,DIFM
18270,0,2-Low,Married,U,9422.11,25.6630137,3.124672505,Strategic,2,Engaged
18271,0,2-Low,Married,F,2943.98,24.03835616,6.557549218,Large,34,DIFM
18272,0,2-Low,Unknown,M,53440.08,45.60547945,3.143850588,Mid,4,DIFM
18274,0,2-Low,Single,F,3851.52,26.1260274,3.132891684,Strategic,38,DIFM
18276,0,1-Very Low,Married,U,2642.94,51.2109589,3.784153006,Emerging,40,DIFM
18277,0,4-High,Married,U,287928.99,33.31780822,7.75136612,Emerging,80,Engaged
18278,0,2-Low,Single,M,10957.73,24.59178082,3.091795793,Strategic,188,Engaged
18279,0,2-Low,Single,F,7873.78,42.08767123,3.132891684,Select,20,DIFM
18280,0,2-Low,Married,F,28489.68,24.34520548,1.905494423,Strategic,46,DIFM
18281,0,2-Low,Single,M,41415.41,35.34520548,3.267138259,Emerging,194,DIFM
18283,0,2-Low,Single,F,2111.47,28.08493151,4.103825137,Large,2,DIFM
18284,0,2-Low,Unknown,M,3831.72,28.07123288,3.113713601,Emerging,196,DIFM
18285,0,3-Mid,Married,M,16917.16,56.47671233,4.932891684,Emerging,10,DIFM
18286,1,3-Mid,Married,U,22084.58,34.54520548,3.132891684,Select,12,DIFM
18287,0,2-Low,Single,M,17549.51,24.56986301,2.039740999,Strategic,28,Engaged
18288,0,2-Low,Married,F,8974.36,29.09589041,3.056179355,Select,0,DIFM
18290,1,5-Very High,Single,M,498228.8,63.9369863,35.42330264,Strategic,4,Engaged
18291,0,4-High,Single,M,208220.16,54.3890411,13.70001497,Strategic,10,Engaged
18292,0,4-High,Single,F,233709.84,44.43561644,7.808743169,Strategic,24,Engaged
18293,1,4-High,Single,F,357048.32,58.77260274,30.88357662,Strategic,8,Unengaged
18294,0,5-Very High,Single,M,388591.38,53.73972603,35.44522045,Strategic,44,Engaged
18295,0,4-High,Single,M,270744.75,52.67945206,12.92467251,Strategic,344,Engaged
18296,1,5-Very High,Married,U,570045.55,65.06027397,15.37946703,Strategic,20,DIFM
18297,0,2-Low,Married,M,8308.92,27.08493151,3.105494423,Select,10,Unengaged
18298,0,3-Mid,Married,U,11890.84,39.78356164,3.14933004,Strategic,18,Engaged
18299,0,4-High,Married,F,47062.59,56.00273973,3.113713601,Emerging,26,DIFM
18300,0,3-Mid,Married,M,27292.66,25.24109589,3.091795793,Strategic,36,Engaged
18301,0,2-Low,Single,F,23618.99,38.41643836,3.132891684,Select,8,DIFM
18302,0,2-Low,Married,F,26929.93,46.77808219,3.105494423,Strategic,54,DIFM
18303,0,3-Mid,Single,F,17532.7,30.70136986,3.037001273,Large,10,DIFM
18304,0,2-Low,Married,M,21996.48,36.0109589,3.091795793,Emerging,22,DIFM
18305,0,4-High,Single,F,69140.26,53.89863014,3.132891684,Emerging,82,Engaged
18307,1,3-Mid,Married,F,78203.22,61.26575343,3.152069766,Select,22,Engaged
18308,0,2-Low,Married,F,13785.37,27.3369863,3.091795793,Select,10,DIFM
18309,1,3-Mid,Married,M,39299.49,50.49863014,13.55754922,Select,54,Engaged
18310,0,1-Very Low,Married,M,10395,25.62465753,5.009604012,Select,10,Engaged
18311,0,3-Mid,Married,M,71636.38,51.76712329,12.34972678,Select,2,Engaged
18312,0,4-High,Married,F,140287.92,56.96164384,6.771247848,Emerging,2,DIFM
18314,1,2-Low,Married,M,60293.93,25.24657534,3.091795793,Emerging,94,Engaged
18315,0,2-Low,Unknown,M,17133.17,29.63561644,3.091795793,Advisor,4,DIFM
18316,0,1-Very Low,Married,F,10391.52,31.92054795,3.113713601,Advisor,12,DIFM
18317,0,3-Mid,Married,M,52005.06,49.89589041,3.110973875,Select,10,Engaged
18318,0,2-Low,Single,F,25569.06,27.80547945,3.091795793,Advisor,32,Engaged
18319,0,2-Low,Single,F,7958.15,35.35890411,3.707650273,Emerging,2,DIFM
18320,0,1-Very Low,Married,F,8943.43,51.25753425,2.521932779,Large,4,DIFM
18321,0,2-Low,Single,M,12346.87,33.23013699,3.113713601,Large,2,DIFM
18323,0,2-Low,Single,M,31610.07,25.33972603,3.091795793,Strategic,12,Engaged
18324,1,3-Mid,Single,F,25879.33,26.43835616,3.132891684,Strategic,16,DIFM
18325,0,2-Low,Married,M,5057.03,30.06849315,3.113713601,Select,2,DIFM
18326,0,2-Low,Single,F,1678.01,42.82191781,3.116453327,Select,42,Engaged
18327,0,2-Low,Married,U,5893.43,44.55068493,3.113713601,Strategic,2,DIFM
18328,0,2-Low,Married,M,50929.19,32.35342466,3.080836889,Strategic,32,Engaged
18329,0,2-Low,Married,U,8588.21,38.36986301,3.113713601,Large,4,DIFM
18330,0,3-Mid,Single,M,41823.8,28.51780822,3.091795793,Large,6,DIFM
18332,0,3-Mid,Unknown,F,13841.93,25.01369863,3.056179355,Advisor,12,DIFM
18333,0,1-Very Low,Married,F,2591.19,47.80821918,3.108234149,Strategic,8,Engaged
18334,0,3-Mid,Married,U,13506.8,56.42465753,3.086316341,Advisor,40,DIFM
18335,0,3-Mid,Married,M,77133.02,58.37260274,7.808743169,Select,6,Engaged
18336,0,3-Mid,Married,M,89070.71,65.07945206,5.96302867,Select,8,Unengaged
18337,0,3-Mid,Married,M,66124.92,28.42465753,4.54933004,Select,12,Engaged
18338,0,4-High,Married,M,149048.17,57.43835616,8.363387978,Select,56,Unengaged
18339,1,5-Very High,Married,M,353672.01,53.03013699,14.91645333,Select,130,Engaged
18340,0,4-High,Married,M,179388.87,53.05753425,26.89727525,Select,4,Unengaged
18341,0,4-High,Married,M,335437.57,52.27123288,26.55206977,Select,50,Engaged
18342,1,4-High,Married,U,215598.86,59.89315069,24.11748634,Select,16,Engaged
18343,0,4-High,Married,M,253235.71,49.08219178,18.7137136,Select,2,Unengaged
18344,0,2-Low,Married,U,1662.38,39.57808219,3.113713601,Mid,12,DIFM
18345,1,3-Mid,Married,M,38155.94,53.63287671,3.132891684,Large,20,Unengaged
18346,0,1-Very Low,Married,M,178.87,53.1890411,12.06284153,Emerging,0,Unengaged
18347,0,2-Low,Married,M,5380.12,29.4630137,3.086316341,Select,12,Unengaged
18348,0,3-Mid,Married,U,12554.06,32.17808219,0.428961749,Strategic,210,Engaged
18349,0,2-Low,Married,U,40967.8,32.49315069,3.091795793,Strategic,14,Engaged
18350,0,2-Low,Married,F,9339.28,32.56986301,3.105494423,Select,34,Engaged
18351,0,1-Very Low,Married,M,6814.15,23.15890411,0.965768396,Strategic,158,Engaged
18352,0,3-Mid,Married,M,92799.03,48.32876712,11.46987799,Mid,46,Engaged
18353,0,3-Mid,Married,M,82695.01,56.17534247,17.8506999,Select,14,Engaged
18354,0,2-Low,Married,F,33734.03,32.23013699,3.075357437,Strategic,4,DIFM
18355,0,2-Low,Single,F,21557.65,31.47671233,1.732891684,Select,36,Engaged
18356,1,5-Very High,Single,F,427368.81,58.72876712,24.71097388,Large,348,Engaged
18357,1,4-High,Single,M,351837.26,49.18356164,15.32193278,Large,28,Engaged
18358,0,2-Low,Married,F,20223.67,32.24383562,3.110973875,Emerging,10,DIFM
18359,0,2-Low,Single,F,11447.27,25.70958904,3.113713601,Mid,20,DIFM
18361,0,1-Very Low,Married,F,6242.51,51.51506849,3.105494423,Large,60,Engaged
18362,0,1-Very Low,Married,F,8344.52,40.87671233,7.483576615,Emerging,24,DIFM
18363,0,3-Mid,Married,F,24764.23,51.90136986,10.56850812,Emerging,14,Engaged
18370,0,3-Mid,Single,M,41727.36,51.05753425,21.1137136,Strategic,240,Engaged
18371,1,4-High,Married,M,145453.08,55.60547945,3.080836889,Mid,62,Engaged
18372,0,4-High,Married,M,99279.85,43.78630137,3.080836889,Select,8,Engaged
18373,0,5-Very High,Married,M,71802.96,53.79452055,3.080836889,Select,6,Engaged
18374,0,3-Mid,Married,M,87924.32,60.34520548,3.080836889,Select,450,Engaged
18375,0,4-High,Married,M,94731.83,52.96438356,3.080836889,Select,68,Engaged
18376,0,4-High,Married,M,70811.83,56.21917808,3.080836889,Select,20,DIFM
18377,0,3-Mid,Married,M,79136.71,45.2739726,3.080836889,Select,38,DIFM
18378,1,4-High,Single,F,105563.79,54.29589041,27.06987799,Strategic,6,Engaged
18379,1,3-Mid,Single,M,31543.66,30.0630137,1.924672505,Strategic,1136,Engaged
18380,0,2-Low,Unknown,F,2890.48,31.92054795,3.075357437,Emerging,10,DIFM
18381,1,1-Very Low,Single,F,14119.83,24.68219178,2.058919081,Strategic,42,DIFM
18382,0,3-Mid,Married,M,71377.33,40.0739726,3.080836889,Strategic,166,Engaged
18383,1,2-Low,Single,M,32958.17,24.65753425,3.075357437,Select,18,DIFM
18384,0,2-Low,Single,M,49789.72,42.02191781,3.080836889,Strategic,76,Engaged
18385,0,2-Low,Married,M,14598.39,41.64109589,3.075357437,Mid,18,Engaged
18386,1,2-Low,Single,F,19513.01,28.41369863,4.894535519,Emerging,28,Engaged
18388,0,2-Low,Married,M,13038.43,31.28219178,3.209604012,Advisor,16,DIFM
18389,0,1-Very Low,Single,F,2229.7,33.61643836,3.083576615,Select,14,DIFM
18390,0,2-Low,Single,M,17256.03,31.18082192,3.075357437,Select,52,Engaged
18391,0,3-Mid,Single,F,28236.41,60.99452055,37.25891908,Advisor,14,DIFM
18392,0,5-Very High,Married,U,14101.07,53.8739726,18.98220675,Strategic,10,Unengaged
18393,1,2-Low,Married,F,68865.31,46.0630137,3.091795793,Advisor,4,Engaged
18394,0,3-Mid,Married,M,24826.44,54.07671233,4.779467026,Advisor,302,DIFM
18395,0,2-Low,Single,M,95130.1,45.92054795,14.88905607,Advisor,138,DIFM
18396,0,2-Low,Single,M,32601.67,28.36712329,3.075357437,Strategic,24,Engaged
18397,0,4-High,Single,M,58183.82,63.04383562,3.056179355,Strategic,0,DIFM
18398,0,2-Low,Unknown,U,1290.76,25.68493151,3.950819672,Advisor,80,DIFM
18399,0,4-High,Married,M,249465.83,58.09863014,32.03278689,Advisor,14,DIFM
18400,1,3-Mid,Married,M,13329.46,25.28767123,3.401384834,Advisor,34,DIFM
18401,0,2-Low,Single,M,14118.23,26.63287671,3.075357437,Select,6,DIFM
18402,1,2-Low,Single,M,39936.27,25.41369863,3.075357437,Large,104,DIFM
18403,0,1-Very Low,Married,M,12685.17,63.14520548,3.300014971,Mid,12,DIFM
18406,0,3-Mid,Single,F,15984.07,24.28767123,3.075357437,Select,38,DIFM
18407,0,3-Mid,Single,M,52856.01,62.80821918,12.15573771,Advisor,462,Unengaged
18408,0,2-Low,Single,F,33456.86,38.21917808,7.636612022,Advisor,10,DIFM
18409,0,2-Low,Married,F,34276.85,33.29589041,3.075357437,Large,10,DIFM
18410,0,2-Low,Married,F,1988.26,43.56164384,15.68306011,Advisor,0,DIFM
18411,0,2-Low,Single,F,1646.41,35.02465753,8.319672131,Advisor,0,DIFM
18412,0,3-Mid,Single,F,88844.37,55.82739726,14.30549442,Advisor,6,DIFM
18413,0,2-Low,Married,F,41242.57,48.42465753,9.952069766,Advisor,16,DIFM
18414,0,3-Mid,Unknown,F,82993.53,58.04657534,3.16302867,Emerging,38,Engaged
18415,0,3-Mid,Married,U,50303.13,53.46849315,3.080836889,Advisor,8,Engaged
18416,0,3-Mid,Married,F,25913.9,35.82739726,3.072617711,Strategic,38,DIFM
